Ticker,Date,Open,High,Low,Close,Adj Close,Volume
MSFT,2015-08-12,43.844208,44.518158,43.388588,46.740002000000004,44.366279999999996,30181400
MSFT,2015-08-13,44.670029,44.707996,44.128979,46.73,44.356789,22627200
MSFT,2015-08-14,44.166942999999996,44.707996,44.157455,47.0,44.613071000000005,21473400
MSFT,2015-08-17,44.432728000000004,45.040226000000004,44.20491,47.32,44.916821,21099700
MSFT,2015-08-18,44.754395,45.318119,44.620625,47.27,45.165248999999996,23574100
MSFT,2015-08-19,44.69706,44.983707,44.238434000000005,46.610001000000004,44.534634000000004,31444000
MSFT,2015-08-20,44.018677000000004,44.400867,43.626938,45.66,43.626938,36238200
MSFT,2015-08-21,43.282959000000005,43.454948,41.152256,43.07,41.152256,70053100
MSFT,2015-08-24,38.648914000000005,40.789173,37.95142,41.68,39.82415,88753700
MSFT,2015-08-25,40.674519000000004,41.314686,38.591587,40.470001,38.66803,70616600
MSFT,2015-08-26,40.139454,40.932499,39.231758,42.709998999999996,40.808285,63408000
MSFT,2015-08-27,41.305134,41.993069,41.018494,43.900002,41.945297,50943200
MSFT,2015-08-28,41.46756,42.18417,41.458003999999995,43.93,41.973965,28246700
MSFT,2015-08-31,41.620438,41.973965,41.180923,43.52,41.582229999999996,34441700
MSFT,2015-09-01,40.292324,40.693634,39.805035,41.82,39.957909,49688900
MSFT,2015-09-02,40.473873,41.448452,40.015246999999995,43.360001000000004,41.429344,37671500
MSFT,2015-09-03,41.477123,42.021736,41.352905,43.5,41.563107,28285200
MSFT,2015-09-04,40.903835,41.123596,40.320999,42.610001000000004,40.712742,37138800
MSFT,2015-09-08,41.372017,42.040852,41.27647,43.889998999999996,41.935745000000004,32469800
MSFT,2015-09-09,42.241496999999995,42.423035,40.999382000000004,43.07,41.152256,33469500
MSFT,2015-09-10,41.200035,41.840195,40.846503999999996,43.290001000000004,41.362457,31366600
MSFT,2015-09-11,41.219139,41.649105,41.028042,43.48,41.543999,27132500
MSFT,2015-09-14,41.496231,41.505783,40.951611,43.040001000000004,41.123596,23656000
MSFT,2015-09-15,41.266914,42.317932,41.161812,43.98,42.021736,28882200
MSFT,2015-09-16,42.01218,42.403923,41.887974,44.299999,42.327492,23372200
MSFT,2015-09-17,42.317932,42.996319,42.117287,44.25,42.279716,32768200
MSFT,2015-09-18,41.563107,42.031296000000005,41.400684000000005,43.48,41.543999,63143700
MSFT,2015-09-21,41.677765,42.489922,41.658657,44.110001000000004,42.14595,26177200
MSFT,2015-09-22,41.448452,42.088619,41.381569,43.900002,41.945297,28085900
MSFT,2015-09-23,41.973965,42.203278000000005,41.572666,43.869999,41.91663,17145200
MSFT,2015-09-24,41.515335,42.165058,41.343353,43.91,41.954853,27905600
MSFT,2015-09-25,42.499477,42.738341999999996,41.811531,43.939999,41.983517,29384600
MSFT,2015-09-28,41.878422,42.126835,41.286021999999996,43.290001000000004,41.362457,27613800
MSFT,2015-09-29,41.4389,41.629993,41.133148,43.439999,41.505783,32763600
MSFT,2015-09-30,41.926189,42.327492,41.715988,44.259997999999996,42.289272,34958900
MSFT,2015-10-01,42.757453999999996,42.757453999999996,41.801983,44.610001000000004,42.623688,28657900
MSFT,2015-10-02,42.298823999999996,43.540943,41.964409,45.57,43.540943,41839000
MSFT,2015-10-05,43.712925,44.802166,43.665154,46.630001,44.553745,34369300
MSFT,2015-10-06,44.267101000000004,45.07925,44.161999,46.75,44.6684,27017200
MSFT,2015-10-07,45.002811,45.241684,43.904022,46.799999,44.716179,27711500
MSFT,2015-10-08,44.486862,45.404118,44.429531,47.450001,45.337231,33772700
MSFT,2015-10-09,45.337231,45.423221999999996,44.830826,47.110001000000004,45.012375,28600600
MSFT,2015-10-12,44.888157,44.974152000000004,44.429531,47.0,44.907272,19769100
MSFT,2015-10-13,44.486862,45.031483,44.486862,46.889998999999996,44.802166,19987800
MSFT,2015-10-14,44.572853,45.002811,44.458191,46.68,44.601513,24697800
MSFT,2015-10-15,44.916821,44.935928000000004,44.458191,47.009997999999996,44.916821,27189400
MSFT,2015-10-16,44.926384000000006,45.423221999999996,44.811721999999996,47.509997999999996,45.394558,26450300
MSFT,2015-10-19,45.308571,45.748081,44.926384000000006,47.619999,45.49966,29387600
MSFT,2015-10-20,45.327675,45.681202,44.926384000000006,47.77,45.642979,30574000
MSFT,2015-10-21,45.786301,45.853188,45.012375,47.200001,45.098366,25144300
MSFT,2015-10-22,45.413672999999996,46.770443,44.993263,48.029999,45.891407,56637100
MSFT,2015-10-23,49.971278999999996,51.662468,49.923508,52.869999,50.5159,135227100
MSFT,2015-10-26,50.19104,51.901333,50.162372999999995,54.25,51.834454,64633300
MSFT,2015-10-27,51.586033,51.949112,51.19429,53.689999,51.299389,50999900
MSFT,2015-10-28,51.156067,51.576469,50.506347999999996,53.98,51.576469,47000800
MSFT,2015-10-29,51.156067,51.433155,50.850315,53.360001000000004,50.984085,30202100
MSFT,2015-10-30,50.945862,51.586033,50.277031,52.639998999999996,50.296143,46619800
MSFT,2015-11-02,50.496792,50.984085,50.277031,53.240002000000004,50.869423,30285000
MSFT,2015-11-03,50.573227,51.96822,50.544567,54.150002,51.738907,36596900
MSFT,2015-11-04,51.76757,52.436401000000004,51.652916,54.400002,51.977776,37087800
MSFT,2015-11-05,52.06377,52.26442,51.595585,54.380001,51.958664,31468500
MSFT,2015-11-06,51.68158,52.531948,51.557362,54.919998,52.474617,32851200
MSFT,2015-11-09,52.121094,52.426842,51.175179,54.16,51.748455,32513100
MSFT,2015-11-10,51.662468,51.719795,50.89809,53.509997999999996,51.127399,55283700
MSFT,2015-11-11,51.308945,51.786682,51.079624,53.650002,51.261165999999996,36516300
MSFT,2015-11-12,51.098735999999995,51.576469,50.821655,53.32,50.945862,35361100
MSFT,2015-11-13,50.706993,50.917198,50.19104,52.84,50.487235999999996,36848200
MSFT,2015-11-16,50.716557,51.490482,50.496792,53.77,51.375828000000006,32165200
MSFT,2015-11-17,51.144966,51.491261,50.837154,52.970001,50.952587,31551300
MSFT,2015-11-18,50.981441,51.924118,50.962204,53.849998,51.799068,29710000
MSFT,2015-11-19,51.933739,52.578217,51.731735,53.939999,51.885639000000005,28149200
MSFT,2015-11-20,52.183838,52.231937,51.241161,54.189999,52.126118,37147600
MSFT,2015-11-23,52.183838,52.385838,51.702881,54.189999,52.126118,28235900
MSFT,2015-11-24,51.866405,52.366592,51.539352,54.25,52.183838,24600000
MSFT,2015-11-25,52.02993,52.164597,51.645161,53.689999,51.645161,21005100
MSFT,2015-11-27,51.750969,52.020313,51.74136,53.93,51.876019,9009100
MSFT,2015-11-30,52.46279499999999,52.866794999999996,51.943359,54.349998,52.280025,56241400
MSFT,2015-12-01,52.337746,53.126511,52.231937,55.220001,53.116893999999995,39952800
MSFT,2015-12-02,53.213085,53.82870500000001,52.962990000000005,55.209998999999996,53.107268999999995,47274900
MSFT,2015-12-03,53.376614000000004,53.645947,51.876019,54.200001,52.135738,38627800
MSFT,2015-12-04,52.058784,54.088421,52.039547,55.91,53.780613,43963700
MSFT,2015-12-07,53.66518000000001,53.838326,53.184231000000004,55.810001,53.684422,30709800
MSFT,2015-12-08,53.35736800000001,53.963370999999995,52.895649,55.790001000000004,53.66518000000001,32878000
MSFT,2015-12-09,53.261177,53.742134,52.433932999999996,54.98,52.88603199999999,36373200
MSFT,2015-12-10,53.280418000000004,53.540133999999995,52.914885999999996,55.27,53.164989,31620700
MSFT,2015-12-11,52.626312,53.001461,51.95298,54.060001,52.001068,39549500
MSFT,2015-12-14,52.260791999999995,53.107268999999995,51.63554,55.139998999999996,53.039936,46768900
MSFT,2015-12-15,53.540133999999995,53.770996,52.99184399999999,55.200001,53.09765600000001,39843000
MSFT,2015-12-16,53.42470600000001,54.107666,52.67440799999999,56.130001,53.992233,37503300
MSFT,2015-12-17,54.213469999999994,54.627098,53.415089,55.700001,53.578613,41280900
MSFT,2015-12-18,53.645947,53.867183999999995,51.972214,54.130001,52.068409,84684200
MSFT,2015-12-21,52.789841,53.24194,52.164597,54.830002,52.741744999999995,37246300
MSFT,2015-12-22,52.895649,53.366989000000004,52.424313,55.349998,53.24194,28322200
MSFT,2015-12-23,53.578613,53.751751,53.328518,55.82,53.694042,27279800
MSFT,2015-12-24,53.732517,53.82870500000001,53.318893,55.669998,53.549746999999996,9558500
MSFT,2015-12-28,53.24194,53.819092000000005,52.88603199999999,55.950001,53.819092000000005,22458300
MSFT,2015-12-29,54.146141,54.684810999999996,53.924904000000005,56.549999,54.396236,27731400
MSFT,2015-12-30,54.319286,54.617474,54.146141,56.310001,54.165379,21704500
MSFT,2015-12-31,53.905663,54.04995,53.309277,55.48,53.366989000000004,26529600
MSFT,2016-01-04,52.251171,52.712891000000006,51.356590000000004,54.799999,52.712891000000006,53778000
MSFT,2016-01-05,52.83794,53.280418000000004,52.46279499999999,55.049999,52.953368999999995,34079700
MSFT,2016-01-06,52.251171,52.328125,51.597065,54.049999,51.991451,39518900
MSFT,2016-01-07,50.692871000000004,51.452785,50.086861,52.169998,50.183052,56564900
MSFT,2016-01-08,50.375439,51.250782,50.163818,52.330002,50.336964,48754000
MSFT,2016-01-11,50.510109,50.837154,49.500095,52.299999,50.308102000000005,36943800
MSFT,2016-01-12,50.75058,51.077633,50.077248,52.779999,50.769821,36095500
MSFT,2016-01-13,51.750969,52.010689,49.346191,51.639998999999996,49.673237,66883600
MSFT,2016-01-14,50.019531,51.385445000000004,49.605903999999995,53.110001000000004,51.087257,52381900
MSFT,2016-01-15,49.355808,49.990673,48.422748999999996,50.990002000000004,49.047996999999995,70739100
MSFT,2016-01-19,49.519333,49.711715999999996,48.153419,50.560001,48.634373,43564500
MSFT,2016-01-20,48.076465999999996,49.423145,47.229977000000005,50.790001000000004,48.855614,63273000
MSFT,2016-01-21,49.057613,49.615528000000005,48.384277000000004,50.48,48.557419,40191200
MSFT,2016-01-22,49.452003000000005,50.336964,49.307713,52.290001000000004,50.298485,37555800
MSFT,2016-01-25,49.961811,50.644771999999996,49.682858,51.790001000000004,49.817524,34707700
MSFT,2016-01-26,49.817524,50.442772,49.586665999999994,52.169998,50.183052,28900800
MSFT,2016-01-27,50.029144,50.211909999999996,49.076851,51.220001,49.269238,36775200
MSFT,2016-01-28,49.884861,50.221531,49.298096,52.060001,50.077248,62513800
MSFT,2016-01-29,52.645554000000004,52.99184399999999,51.943359,55.09,52.99184399999999,83611700
MSFT,2016-02-01,52.789841,52.99184399999999,52.424313,54.709998999999996,52.626312,44208500
MSFT,2016-02-02,52.106884,52.193455,50.644771999999996,53.0,50.981441,56313800
MSFT,2016-02-03,51.221924,51.356590000000004,49.307713,52.16,50.173435,57559800
MSFT,2016-02-04,50.115719,50.798679,49.413517,52.0,50.019531,46987100
MSFT,2016-02-05,49.961811,50.019531,47.672462,50.16,48.249611,62009000
MSFT,2016-02-08,47.662838,47.682076,46.354637,49.41,47.528168,59290500
MSFT,2016-02-09,47.153027,48.326565,46.816357,49.279999,47.403121999999996,46740500
MSFT,2016-02-10,47.989891,48.470848,47.63398,49.709998999999996,47.816742,38237000
MSFT,2016-02-11,46.825974,48.201515,46.662449,49.689999,47.797508,48878600
MSFT,2016-02-12,48.336174,48.749802,47.855221,50.5,48.576656,34243300
MSFT,2016-02-16,49.312962,49.497036,48.566975,51.09,49.497036,37291200
MSFT,2016-02-17,49.884571,51.124657,49.845814000000004,52.419998,50.785564,40789000
MSFT,2016-02-18,50.69838,51.299042,50.475544,52.189999,50.562744,27176000
MSFT,2016-02-19,50.349602000000004,50.649933000000004,49.923313,51.82,50.204277000000005,33559100
MSFT,2016-02-22,50.649933000000004,51.347488,50.649933000000004,52.650002,51.008396000000005,25008300
MSFT,2016-02-23,50.708057000000004,50.737128999999996,49.390465,51.18,49.584232,28895300
MSFT,2016-02-24,49.109509,49.894257,48.634789000000005,51.360001000000004,49.758621000000005,33014500
MSFT,2016-02-25,50.117081,50.475544,49.032005,52.099998,50.475544,26939500
MSFT,2016-02-26,50.959957,51.037459999999996,49.506721,51.299999,49.700489000000005,35975900
MSFT,2016-02-29,49.748928,50.039581,49.080444,50.880001,49.293587,31654000
MSFT,2016-03-01,49.380783,50.950264000000004,49.332333,52.580002,50.940582,33024500
MSFT,2016-03-02,50.775878999999996,51.308731,50.533671999999996,52.950001,51.299042,29289900
MSFT,2016-03-03,51.31842,51.31842,50.165524,52.349998,50.717751,24427800
MSFT,2016-03-04,50.76619,50.814632,50.097706,52.029999,50.407726000000004,33034200
MSFT,2016-03-07,49.952385,50.184902,49.002941,51.029999,49.438904,38407800
MSFT,2016-03-08,49.21608,50.504616,49.022316,51.650002,50.039581,33835100
MSFT,2016-03-09,50.272090999999996,51.202164,50.243031,52.84,51.192471000000005,28251600
MSFT,2016-03-10,51.279666999999996,51.289356,49.564857,52.049999,50.427105,38387800
MSFT,2016-03-11,51.347488,51.415302000000004,50.746819,53.07,51.415302000000004,32275700
MSFT,2016-03-14,51.066525,51.919086,50.989017,53.169998,51.51218,24083600
MSFT,2016-03-15,51.105278000000006,51.919086,51.095591999999996,53.59,51.919086,21104800
MSFT,2016-03-16,51.783451,52.89759399999999,51.735012,54.349998,52.655392000000006,31691700
MSFT,2016-03-17,52.51976,53.285126,52.316307,54.66,52.955727,28223900
MSFT,2016-03-18,53.207618999999994,53.256065,51.783451,53.490002000000004,51.822212,67625500
MSFT,2016-03-21,51.589695,52.248486,51.279666999999996,53.860001000000004,52.180676,23925700
MSFT,2016-03-22,51.938469,52.558514,51.79314,54.07,52.384121,23124100
MSFT,2016-03-23,52.422878000000004,52.54881999999999,52.064411,53.970001,52.287243,20129000
MSFT,2016-03-24,52.161293,52.636017,52.054726,54.209998999999996,52.51976,19950000
MSFT,2016-03-28,52.51976,52.597267,51.667198,53.540001000000004,51.870647,17025100
MSFT,2016-03-29,51.986908,53.149494,51.783451,54.709998999999996,53.004166000000005,23924300
MSFT,2016-03-30,53.217312,53.905167000000006,53.188244,55.049999,53.333565,23008300
MSFT,2016-03-31,53.236686999999996,53.856731,53.149494,55.23,53.50795,26360500
MSFT,2016-04-01,53.333565,53.87610600000001,52.86853000000001,55.57,53.837353,24399200
MSFT,2016-04-04,53.701717,53.924544999999995,53.285126,55.43,53.701717,18928800
MSFT,2016-04-05,53.4692,53.575770999999996,52.761959,54.560001,52.858844999999995,19272300
MSFT,2016-04-06,52.66508100000001,53.478889,52.51976,55.119999,53.401379000000006,21188700
MSFT,2016-04-07,53.159180000000006,53.197933,52.539131000000005,54.459998999999996,52.761959,19225100
MSFT,2016-04-08,52.965408,53.556389,52.626324,54.419998,52.723202,22167200
MSFT,2016-04-11,52.791027,53.43045,52.606953000000004,54.310001,52.616642000000006,21414200
MSFT,2016-04-12,52.674767,53.071982999999996,52.083782,54.650002,52.946037,24944300
MSFT,2016-04-13,53.401379000000006,53.711406999999994,53.178551,55.349998,53.624214,20818000
MSFT,2016-04-14,53.498272,53.847046,53.352943,55.360001000000004,53.633904,20877100
MSFT,2016-04-15,53.575770999999996,54.176437,53.391701,55.650002,53.914864,28793800
MSFT,2016-04-18,53.759853,54.825545999999996,53.488575,56.459998999999996,54.699604,23150300
MSFT,2016-04-19,54.864304000000004,54.999935,53.94392,56.389998999999996,54.631786,29596800
MSFT,2016-04-20,54.534904000000004,54.738354,53.759853,55.59,53.856731,36195700
MSFT,2016-04-21,54.06018100000001,54.476776,53.692028,55.779999,54.040802,38909100
MSFT,2016-04-22,50.291466,50.795258000000004,49.187019,51.779999,50.165524,126834100
MSFT,2016-04-25,50.165524,50.504616,50.020203,52.110001000000004,50.485237,33226900
MSFT,2016-04-26,50.630554,50.717751,49.497036,51.439999,49.836121,33532600
MSFT,2016-04-27,49.874874,49.894257,48.973873,50.939999,49.351711,43369300
MSFT,2016-04-28,49.041686999999996,49.187019,48.01474,49.900002,48.344139,43134800
MSFT,2016-04-29,47.811287,48.683231,47.811287,49.869999,48.315075,48411700
MSFT,2016-05-02,48.441025,49.167640999999996,48.227882,50.610001000000004,49.032005,33114500
MSFT,2016-05-03,48.77042,48.838242,48.053490000000004,49.779999,48.227882,26460200
MSFT,2016-05-04,48.286011,48.499148999999996,47.917858,49.869999,48.315075,24257600
MSFT,2016-05-05,48.315075,48.731667,48.179443,49.939999,48.382893,25390700
MSFT,2016-05-06,48.363514,48.818863,48.111622,50.389998999999996,48.818863,24715600
MSFT,2016-05-09,48.915745,49.012627,48.441025,50.07,48.508842,17951600
MSFT,2016-05-10,48.760735,49.506721,48.625099,51.02,49.429218,22891000
MSFT,2016-05-11,49.535793,50.165524,49.409843,51.049999,49.458282000000004,24039100
MSFT,2016-05-12,49.603607000000004,50.194592,49.332333,51.509997999999996,49.903942,24102800
MSFT,2016-05-13,49.836121,50.281788,49.448597,51.080002,49.487353999999996,22592300
MSFT,2016-05-16,49.21608,50.339912,49.167640999999996,51.830002,50.213966,20032000
MSFT,2016-05-17,50.457863,50.467621,49.131054,50.509997999999996,49.277390000000004,27803500
MSFT,2016-05-18,49.248123,49.892021,49.072517,50.810001,49.570068,24907500
MSFT,2016-05-19,49.238369,49.384712,48.604233,50.32,49.09203,23842400
MSFT,2016-05-20,49.248123,49.970065999999996,49.170078000000004,50.619999,49.384712,23905800
MSFT,2016-05-23,49.365196000000005,49.443245000000005,48.760326,50.029999,48.809109,26118700
MSFT,2016-05-24,49.462761,50.448109,49.170078000000004,51.59,50.331039000000004,34757900
MSFT,2016-05-25,50.652981,51.209076,50.526157,52.119999,50.848103,24040200
MSFT,2016-05-26,50.662739,50.711517,50.106651,51.889998999999996,50.623711,24335200
MSFT,2016-05-27,50.652981,51.043224,50.506640999999995,52.32,51.043224,17653700
MSFT,2016-05-31,50.984688,51.706627000000005,50.809082000000004,53.0,51.706627000000005,37653100
MSFT,2016-06-01,51.160294,51.657845,51.160294,52.849998,51.560287,25324800
MSFT,2016-06-02,51.355415,51.452976,50.574936,52.48,51.199314,22840800
MSFT,2016-06-03,51.101760999999996,51.140781,50.340786,51.790001000000004,50.526157,23081300
MSFT,2016-06-06,50.721275,51.072491,50.623711,52.130001,50.857861,18243300
MSFT,2016-06-07,50.965176,51.443214000000005,50.828587,52.099998,50.828587,20866800
MSFT,2016-06-08,50.750538,51.160294,50.604198,52.040001000000004,50.770053999999995,21149400
MSFT,2016-06-09,50.731033000000004,50.731033000000004,50.233478999999996,51.619999,50.360302000000004,20305700
MSFT,2016-06-10,49.804210999999995,50.779816,49.79446,51.48,50.223721000000005,25833200
MSFT,2016-06-13,48.370087,49.482269,47.862782,50.139998999999996,48.91642,83217800
MSFT,2016-06-14,48.682278000000004,48.877396000000005,48.360329,49.830002,48.613987,42577100
MSFT,2016-06-15,48.565205,48.896908,48.477402000000005,49.689999,48.477402000000005,33757600
MSFT,2016-06-16,48.311554,49.238369,48.301792,50.389998999999996,49.16032,31188600
MSFT,2016-06-17,49.179836,49.199345,48.604233,50.130001,48.906665999999994,45710500
MSFT,2016-06-20,49.404216999999996,49.589584,48.809109,50.07,48.848129,35607900
MSFT,2016-06-21,48.974957,50.174938,48.935932,51.189999,49.940796,34097800
MSFT,2016-06-22,49.833481,50.204208,49.706657,50.990002000000004,49.745682,28816800
MSFT,2016-06-23,50.028599,50.789566,49.901775,51.91,50.643227,29028800
MSFT,2016-06-24,48.594479,49.696899,48.311554,49.830002,48.613987,133503000
MSFT,2016-06-27,47.901802,47.950581,46.867672,48.43,47.248154,50216300
MSFT,2016-06-28,47.726189,48.262775,47.482288,49.439999,48.233505,38140700
MSFT,2016-06-29,48.692036,49.482269,48.584717,50.540001000000004,49.306656,31304000
MSFT,2016-06-30,49.482269,50.048111,49.267635,51.169998,49.921288,28527800
MSFT,2016-07-01,49.882259000000005,50.457863,49.823727000000005,51.16,49.91153,21400400
MSFT,2016-07-05,49.589584,50.028599,49.501781,51.169998,49.921288,24806400
MSFT,2016-07-06,49.540802,50.282257,49.16032,51.380001,50.126163,28167500
MSFT,2016-07-07,50.165184,50.350552,49.823727000000005,51.380001,50.126163,19585200
MSFT,2016-07-08,50.467621,51.082245,50.292007,52.299999,51.023711999999996,28391000
MSFT,2016-07-11,51.21883,51.540775,51.189564000000004,52.59,51.306637,22269200
MSFT,2016-07-12,51.648094,52.096874,51.501754999999996,53.209998999999996,51.911503,27317600
MSFT,2016-07-13,52.252964,52.545643000000005,51.882236,53.509997999999996,52.204178000000006,25356800
MSFT,2016-07-14,52.52613100000001,52.672474,52.272476,53.740002000000004,52.42857,24545500
MSFT,2016-07-15,52.633446,52.682224,51.911503,53.700001,52.389545,32024400
MSFT,2016-07-18,52.389545,53.013927,52.24321,53.959998999999996,52.6432,31433900
MSFT,2016-07-19,52.3993,52.58467099999999,51.638332,53.09,51.794434,53336500
MSFT,2016-07-20,54.779755,55.452918999999994,54.174884999999996,55.91,54.545616,89893300
MSFT,2016-07-21,54.613898999999996,54.857803000000004,54.399273,55.799999,54.438297,32776700
MSFT,2016-07-22,54.711468,55.248047,54.418785,56.57,55.18950699999999,32157200
MSFT,2016-07-25,55.091949,55.355357999999995,54.887074,56.73,55.345604,25610600
MSFT,2016-07-26,55.140728,55.891937,55.13097,56.759997999999996,55.374869999999994,28079000
MSFT,2016-07-27,55.228531000000004,55.413895,54.740733999999996,56.189999,54.818779000000006,32327500
MSFT,2016-07-28,54.633418999999996,54.994389,54.36025600000001,56.209998999999996,54.838291000000005,37550400
MSFT,2016-07-29,54.887074,55.374869999999994,54.682198,56.68,55.296825,30558700
MSFT,2016-08-01,55.21878100000001,55.365116,54.77000400000001,56.580002,55.199268000000004,26003400
MSFT,2016-08-02,55.462677,55.511458999999995,54.93586,56.580002,55.199268000000004,35122000
MSFT,2016-08-03,55.296825,55.716331000000004,55.111462,56.970001,55.57975,22075600
MSFT,2016-08-04,55.413895,56.116325,55.287064,57.389998999999996,55.989498,26587700
MSFT,2016-08-05,56.243153,56.78948199999999,56.048035,57.959998999999996,56.545586,29335200
MSFT,2016-08-08,56.643147,56.672413,56.369983999999995,58.060001,56.643147,19473500
MSFT,2016-08-09,56.750457999999995,57.072410999999995,56.604122,58.200001,56.779736,16920700
MSFT,2016-08-10,56.740711,56.89680500000001,56.409004,58.02,56.604122,15756900
MSFT,2016-08-11,56.61388,57.023635999999996,56.61388,58.299999,56.877289000000005,18162300
MSFT,2016-08-12,56.61388,56.769974,56.213882,57.939999,56.526073,21655200
MSFT,2016-08-15,56.594368,57.072410999999995,56.545586,58.119999,56.701679000000006,19283900
MSFT,2016-08-16,56.55443199999999,56.564246999999995,56.220656999999996,57.439999,56.38754300000001,20523500
MSFT,2016-08-17,56.485714,56.623146,56.18139300000001,57.560001,56.505343999999994,18856400
MSFT,2016-08-18,56.367912,56.642784,56.220656999999996,57.599998,56.544608999999994,14214300
MSFT,2016-08-19,56.377728000000005,56.672230000000006,56.151943,57.619999,56.564246999999995,17271000
MSFT,2016-08-22,56.544608999999994,56.691864,56.21084200000001,57.669998,56.613331,15221900
MSFT,2016-08-23,56.839119,57.113987,56.790031000000006,57.889998999999996,56.8293,18732400
MSFT,2016-08-24,56.740947999999996,56.976551,56.662415,57.950001,56.888199,18151500
MSFT,2016-08-25,56.819481,57.221973,56.721313,58.169998,57.10416800000001,18552600
MSFT,2016-08-26,57.212151,57.624458,56.632965000000006,58.029999,56.966736,20971200
MSFT,2016-08-29,57.113987,57.526286999999996,57.03545,58.099998,57.03545,16417200
MSFT,2016-08-30,56.917648,57.123802000000005,56.55443199999999,57.889998999999996,56.8293,16930200
MSFT,2016-08-31,56.5937,56.740947999999996,56.250111,57.459998999999996,56.407177000000004,20860300
MSFT,2016-09-01,55.965424,56.76058199999999,55.965424,57.59,56.53479399999999,26075400
MSFT,2016-09-02,56.613331,57.123802000000005,56.367912,57.669998,56.613331,18900500
MSFT,2016-09-06,56.721313,56.740947999999996,56.161758,57.610001000000004,56.55443199999999,16278400
MSFT,2016-09-07,56.416996,56.780216,56.358096999999994,57.66,56.603512,17493400
MSFT,2016-09-08,56.574062,56.73113299999999,56.132309,57.43,56.377728000000005,20146100
MSFT,2016-09-09,55.74945400000001,56.466080000000005,55.180080000000004,56.209998999999996,55.180080000000004,35113900
MSFT,2016-09-12,54.973927,56.161758,54.591076,57.049999,56.004688,29303000
MSFT,2016-09-13,55.464767,55.612021999999996,55.023014,56.529999,55.494217000000006,30130200
MSFT,2016-09-14,55.356781000000005,55.592383999999996,55.00338000000001,56.259997999999996,55.229164000000004,24062500
MSFT,2016-09-15,55.121185,56.29919399999999,54.954296,57.189999,56.142124,26847000
MSFT,2016-09-16,56.574062,56.574062,55.710186,57.25,56.20103100000001,44607000
MSFT,2016-09-19,56.220656999999996,56.691864,55.808353000000004,56.93,55.88689,20937100
MSFT,2016-09-20,56.29919399999999,56.29919399999999,55.710186,56.810001,55.769093000000005,17384000
MSFT,2016-09-21,56.456261,56.790031000000006,56.034142,57.759997999999996,56.701675,33707300
MSFT,2016-09-22,56.858746,56.937282999999994,56.574062,57.82,56.76058199999999,19822200
MSFT,2016-09-23,56.809666,56.848934,56.328648,57.43,56.377728000000005,19955300
MSFT,2016-09-26,56.034142,56.09304,55.788723,56.900002,55.857441,21688700
MSFT,2016-09-27,55.88689,56.996189,55.641468,57.950001,56.888199,28065100
MSFT,2016-09-28,56.819481,56.996189,56.613331,58.029999,56.966736,20536400
MSFT,2016-09-29,56.750767,57.10416800000001,56.161758,57.400002,56.348278,25463500
MSFT,2016-09-30,56.515167000000005,56.711502,56.289375,57.599998,56.544608999999994,29910800
MSFT,2016-10-03,56.358096999999994,56.495529000000005,56.014511,57.419998,56.367912,19189500
MSFT,2016-10-04,56.220656999999996,56.544608999999994,55.926159,57.240002000000004,56.191207999999996,20085900
MSFT,2016-10-05,56.240294999999996,56.89801800000001,56.21084200000001,57.639998999999996,56.583881000000005,16726400
MSFT,2016-10-06,56.682053,56.79985,56.230476,57.740002000000004,56.682053,16212600
MSFT,2016-10-07,56.790031000000006,56.917648,56.367912,57.799999,56.740947999999996,20089000
MSFT,2016-10-10,56.848934,57.320137,56.809666,58.040001000000004,56.976551,18196500
MSFT,2016-10-11,56.8293,56.956917000000004,55.847621999999994,57.189999,56.142124,26497400
MSFT,2016-10-12,56.063591,56.220656999999996,55.3666,57.110001000000004,56.063591,22177500
MSFT,2016-10-13,55.661106000000004,56.250111,55.288063,56.919998,55.87706800000001,25313700
MSFT,2016-10-14,56.073406000000006,56.682053,56.073406000000006,57.419998,56.367912,27402500
MSFT,2016-10-17,56.30901,56.407177000000004,55.827988,57.220001,56.171577,23830000
MSFT,2016-10-18,56.475894999999994,56.888199,56.358096999999994,57.66,56.603512,19149500
MSFT,2016-10-19,56.416996,56.780216,56.348278,57.529999,56.475894999999994,22878400
MSFT,2016-10-20,56.446445,56.466080000000005,55.621834,57.25,56.20103100000001,49455600
MSFT,2016-10-21,59.175506999999996,59.342395999999994,58.399981999999994,59.66,58.56686800000001,80032200
MSFT,2016-10-24,58.84174,59.88231700000001,58.831920999999994,61.0,59.88231700000001,54067000
MSFT,2016-10-25,59.735062,60.245532999999995,59.685978000000006,60.990002000000004,59.872501,35137200
MSFT,2016-10-26,59.695797,60.078651,59.362026,60.630001,59.519096,29911600
MSFT,2016-10-27,59.499462,59.715431,58.988987,60.099998,58.99880600000001,28479900
MSFT,2016-10-28,58.910454,59.41111,58.488338,59.869999,58.773022,33574700
MSFT,2016-10-31,59.057708999999996,59.312943000000004,58.822102,59.919998,58.822102,26434700
MSFT,2016-11-01,58.871189,58.920273,58.164379000000004,59.799999,58.704304,24533000
MSFT,2016-11-02,58.723938000000004,58.831920999999994,58.213467,59.43,58.341083999999995,22147000
MSFT,2016-11-03,58.439246999999995,58.547233999999996,58.026947,59.209998999999996,58.125111,21600400
